psd_ratio,age,.
0.12876461,7,
0.194065308,7,
0.153296377,7,
0.148849605,7,
0.140193602,7,
0.362363349,7,
0.145846085,7,
0.090073707,7,
0.405465774,7,
0.289069131,7,
0.226862401,7,
0.133572857,7,
0.248898461,7,
0.12229602,7,
0.220936163,7,
0.275869206,7,
0.199636137,7,
0.01741521,7,
0.233948513,7,
0.131703065,7,
0.188085581,7,
0.268719366,7,
0.193754287,7,
0.196266486,7,
0.182722241,7,
0.303998631,7,
0.353671121,7,
0.190273606,7,
0.162913187,7,
0.085240319,7,
0.128643737,7,
0.165852117,7,
0.096035335,7,
0.179169025,7,
0.038421871,7,
0.313930907,7,
0.087576651,7,
0.15410219,7,
0.21737813,7,
0.224034065,7,
0.152021788,7,
0.076249125,7,
0.348590424,7,
0.122375256,7,
0.169678006,7,
0.219369643,7,
0.142945905,7,
0.122133232,7,
0.165496472,7,
0.242526996,7,
0.340966641,7,
0.171963786,7,
0.24375015,7,
0.043008836,7,
0.188833495,7,
0.219455857,7,
0.172643921,7,
0.061755315,7,
0.085340364,7,
0.12813427,7,
0.202401454,7,
0.201822916,7,
0.434204497,7,
0.148292187,7,
0.221430182,7,
0.139452319,7,
0.259812045,7,
0.188170437,7,
0.209598554,7,
0.208577035,7,
0.204292509,7,
0.108318854,7,
0.258726848,7,
0.056829591,7,
0.203575696,7,
0.329843569,7,
0.206752015,7,
0.288421493,7,
0.289232997,7,
0.205355945,7,
0.261641826,7,
0.15489762,7,
0.262465147,7,
0.11304071,7,
0.298998172,7,
0.204805275,7,
0.071739993,7,
0.176034249,7,
0.234253769,7,
0.038668569,7,
0.287544295,7,
0.410593033,7,
0.269630645,7,
0.190893784,7,
0.087918297,7,
0.30793511,7,
0.162033478,7,
0.394067278,7,
0.105458977,7,
0.199469916,7,
0.072512344,7,
0.129952597,7,
0.111262671,7,
0.12100251,7,
0.248861077,7,
0.058690093,7,
0.213913542,7,
0.189746603,7,
0.117059005,7,
0.246019454,7,
0.266172495,7,
0.187477059,7,
0.101504246,7,
0.130002261,7,
0.423866054,7,
0.239328005,7,
0.255225487,7,
0.142510787,7,
0.126756007,7,
0.188623068,7,
0.188904632,7,
0.266513378,7,
0.113063892,7,
0.149619972,7,
0.303621232,7,
0.278635343,7,
0.218274724,7,
0.411506912,7,
0.118084248,7,
0.250468385,7,
0.172140433,7,
0.256825263,7,
0.16975534,7,
0.037379678,7,
0.341990726,7,
0.172448962,7,
0.061391012,7,
0.123622598,7,
0.316208304,7,
0.031051377,7,
0.101030322,7,
0.247292102,7,
0.196333168,7,
0.455957264,7,
0.136910045,7,
0.316945466,7,
0.117093595,7,
0.046241565,7,
0.293432631,7,
0.23662282,7,
0.113350963,7,
0.153841238,7,
0.126968779,7,
0.09800932,7,
0.33044347,7,
0.290499245,7,
0.219403234,7,
0.465708822,7,
0.229915289,7,
0.153003053,7,
0.198915811,7,
0.1552645,7,
0.139473779,7,
0.108568531,7,
0.146802388,7,
0.216615103,7,
0.114425656,7,
0.335396279,7,
0.27902203,7,
0.217960545,7,
0.09348748,7,
0.364753578,7,
0.166618461,7,
0.100607132,7,
0.222718225,7,
0.338128762,7,
0.152674805,7,
0.258483633,7,
0.315266716,7,
0.367413182,7,
0.132054734,7,
0.179001512,7,
0.066353697,7,
0.27055161,7,
0.106123247,7,
0.343978173,7,
0.091067954,7,
0.295183606,7,
0.253936655,7,
0.161831139,7,
0.065835545,7,
0.352617716,7,
0.255760602,7,
0.414020638,7,
0.319486517,7,
0.150701714,7,
0.177661672,7,
0.089822466,7,
0.202348337,7,
0.315137747,7,
0.100204455,7,
0.186255977,7,
0.20492222,7,
0.14403142,7,
0.162742693,7,
0.276120333,7,
0.316730395,7,
0.143279819,7,
0.176700013,7,
0.099256405,7,
0.268788934,7,
0.102163377,7,
0.183102777,7,
0.185271404,7,
0.091787282,7,
0.379093909,7,
0.354569853,7,
0.410470299,7,
0.216851096,7,
0.057332225,7,
0.312510293,7,
0.296288675,7,
0.185962822,7,
0.262740887,7,
0.328829376,7,
0.153063731,7,
0.209970034,7,
0.253430521,7,
0.150912818,7,
0.062961889,7,
0.127834108,7,
0.291405408,7,
0.273824089,7,
0.290854061,7,
0.38379086,7,
0.193798667,7,
0.122738271,7,
0.168677715,7,
0.228287251,7,
0.185417328,7,
0.109854381,7,
0.327821793,7,
0.176254255,7,
0.077727003,7,
0.104675874,7,
0.329919077,7,
0.037079899,7,
0.081443187,7,
0.192375148,7,
0.171072835,7,
0.139350049,7,
0.266322261,7,
0.339742327,7,
0.427847079,7,
0.126958595,7,
0.153025855,7,
0.302228528,7,
0.33692961,7,
0.146600268,7,
0.193451396,7,
0.246990682,7,
0.167638304,7,
0.261535032,7,
0.321724863,7,
0.283833664,7,
0.112032114,7,
0.315530152,7,
0.247229191,7,
0.254050649,7,
0.160839978,7,
0.19663649,7,
0.265637216,7,
0.209464961,7,
0.145615555,7,
0.230814781,7,
0.223360906,7,
0.159158645,7,
0.229167996,7,
0.237881235,7,
0.354327965,7,
0.094025346,7,
0.263043446,7,
0.166775678,7,
0.168343168,7,
0.139945524,7,
0.381000693,7,
0.120635193,7,
0.10135904,7,
0.267252153,7,
0.468078989,7,
0.208349995,7,
0.156761263,7,
0.110815836,7,
0.174737618,7,
0.138090816,7,
0.286066073,7,
0.11232162,7,
0.204580209,7,
0.176372418,7,
0.212376487,7,
0.334833865,7,
0.252532542,7,
0.25510291,7,
0.189280019,7,
0.199992297,7,
0.106381431,7,
0.44636822,7,
0.276266057,7,
0.088692838,7,
0.091866306,7,
0.130688001,7,
0.15606829,7,
0.184310436,7,
0.245556842,7,
0.127242674,7,
0.130589363,7,
0.05733884,7,
0.11569004,7,
0.124923876,7,
0.283880652,7,
0.243012536,7,
0.178211127,7,
0.162643823,7,
0.451295444,7,
0.134283506,7,
0.349318977,7,
0.160707346,7,
0.092400363,7,
0.138228148,7,
0.251496952,7,
0.138318894,7,
0.190417281,7,
0.107119522,7,
0.218729327,7,
0.303441293,7,
0.331146989,7,
0.159207853,7,
0.168035391,7,
0.255945296,7,
0.128309714,7,
0.227647949,7,
0.182658911,7,
0.244311301,7,
0.310629385,7,
0.120106919,7,
0.17086396,7,
0.299770866,7,
0.198845495,7,
0.126639911,7,
0.259549567,7,
0.588146921,7,
0.275784673,7,
0.03314104,7,
0.148397722,7,
0.287305229,7,
0.087436156,7,
0.125037985,7,
0.075913016,7,
0.168984997,7,
0.173888488,7,
0.246500804,7,
0.144319049,7,
0.115866846,7,
0.43777898,7,
0.081390326,7,
0.334160825,7,
0.224740151,7,
0.41345939,7,
0.18732374,7,
0.222494741,7,
0.230786782,7,
0.214193127,7,
0.187519879,7,
0.044144229,7,
0.423281634,7,
0.301758922,7,
0.155647965,7,
0.233150528,7,
0.173013,7,
0.11291132,7,
0.1658074,7,
0.096899497,7,
0.224748953,7,
0.228509925,7,
0.12862297,7,
0.160611239,7,
0.253225037,7,
0.227913621,7,
0.158448831,7,
0.222873044,7,
0.242737391,7,
0.209205152,7,
0.200900584,7,
0.172347079,7,
0.138509983,7,
0.169374682,7,
0.430570961,7,
0.388085979,7,
0.282537565,7,
0.14855074,7,
0.044717794,7,
0.303930429,7,
0.109828703,7,
0.309840983,7,
0.154696209,7,
0.206263249,7,
0.18745692,7,
0.279788442,7,
0.080311725,7,
0.156937001,7,
0.195090897,7,
0.364855092,7,
0.338014658,7,
0.112558394,7,
0.379846197,7,
0.732142166,9,
0.927080807,9,
0.737372469,9,
0.528771312,9,
0.950591982,9,
0.971978227,9,
0.973111777,9,
0.854779751,9,
0.688802186,9,
0.755343236,9,
0.749424108,9,
0.722537582,9,
0.842805127,9,
0.780713125,9,
0.838873099,9,
0.880867141,9,
0.623174558,9,
0.799619387,9,
0.732818316,9,
0.801429454,9,
0.704680419,9,
0.870463608,9,
0.638147191,9,
0.758907517,9,
0.840251182,9,
0.741290119,9,
0.787275672,9,
0.795316234,9,
0.930966591,9,
0.702537974,9,
0.85099291,9,
0.506458093,9,
0.588073447,9,
0.559346189,9,
0.890597766,9,
0.841298479,9,
0.754245967,9,
0.846987361,9,
0.869519984,9,
0.796552802,9,
0.815205719,9,
0.527015749,9,
0.970550036,9,
0.560695071,9,
0.571222942,9,
0.781176781,9,
0.717526026,9,
0.766253772,9,
0.675496743,9,
0.885898963,9,
0.849434241,9,
0.766969157,9,
0.735791693,9,
0.807854223,9,
0.838981799,9,
0.689991479,9,
0.790245844,9,
0.844852113,9,
0.712396572,9,
0.708356179,9,
0.64445083,9,
0.885412561,9,
0.658439079,9,
0.833002155,9,
0.705166007,9,
0.875409703,9,
0.840325632,9,
0.870645144,9,
0.777476095,9,
0.892224274,9,
0.808905056,9,
0.759070532,9,
0.75463315,9,
0.896912291,9,
0.792105283,9,
0.844514151,9,
0.709566478,9,
0.611330085,9,
0.949580594,9,
0.619063161,9,
0.819336618,9,
0.708486869,9,
0.575355315,9,
0.920743971,9,
0.739728621,9,
0.659849909,9,
0.858771496,9,
0.767146146,9,
0.562256345,9,
0.698399738,9,
0.826658856,9,
0.866030404,9,
0.83694292,9,
0.777003159,9,
0.885345972,9,
0.642021771,9,
0.794533093,9,
0.819412886,9,
0.53408986,9,
0.894459775,9,
0.779585183,9,
0.723049717,9,
0.694403278,9,
0.929682698,9,
0.831512633,9,
0.72350717,9,
0.714124418,9,
0.760197921,9,
0.756395053,9,
0.796527646,9,
0.897342272,9,
0.80001793,9,
0.771328078,9,
0.958230322,9,
0.573374631,9,
0.882590686,9,
0.975986283,9,
0.823038212,9,
0.960774501,9,
0.665693495,9,
0.632948293,9,
0.880648677,9,
0.847944885,9,
0.595350712,9,
0.838132309,9,
0.896525892,9,
0.79864079,9,
0.820192503,9,
0.648167871,9,
0.903654772,9,
0.845005966,9,
0.921608205,9,
0.838066013,9,
0.824123656,9,
0.62385161,9,
0.715374644,9,
0.814577628,9,
0.678235167,9,
0.944453227,9,
0.737241722,9,
0.928496771,9,
0.770756383,9,
0.947147607,9,
0.800628902,9,
0.837928148,9,
0.921569373,9,
0.941132249,9,
0.622087515,9,
0.898224835,9,
0.853076291,9,
0.787831685,9,
0.645460691,9,
0.847831942,9,
0.960887233,9,
0.834027023,9,
0.719928586,9,
0.890529567,9,
0.8764187,9,
0.804341811,9,
0.830702951,9,
0.847066296,9,
0.904614955,9,
0.852064805,9,
0.796784971,9,
0.85161523,9,
0.909624468,9,
0.736065935,9,
0.70114548,9,
0.852309582,9,
0.968332189,9,
0.888127808,9,
0.724441182,9,
0.764455938,9,
0.829602277,9,
0.781931382,9,
0.672156551,9,
0.795369645,9,
0.626160877,9,
0.807554826,9,
0.880372557,9,
0.890871954,9,
0.768391809,9,
0.79722903,9,
0.952519116,9,
0.798045836,9,
0.794375741,9,
0.802571097,9,
0.601073914,9,
0.878353332,9,
0.868175816,9,
0.638093545,9,
0.857257988,9,
0.798769059,9,
0.793126925,9,
0.707567597,9,
0.942067084,9,
0.810137166,9,
0.711083141,9,
0.764074011,9,
0.711709436,9,
0.638313398,9,
0.90583708,9,
0.897042422,9,
0.834863108,9,
0.815319072,9,
0.794128736,9,
0.787014923,9,
0.846309114,9,
0.758041938,9,
0.933534402,9,
0.909100011,9,
0.925633586,9,
0.486670674,9,
0.754971727,9,
0.854880695,9,
0.932472768,9,
0.691649555,9,
0.802134099,9,
0.73764053,9,
0.743950545,9,
0.563719699,9,
0.867892166,9,
0.954455435,9,
0.915988519,9,
0.894144528,9,
0.775722572,9,
0.851625404,9,
0.781323138,9,
0.777513871,9,
0.924451025,9,
0.807536808,9,
0.879622255,9,
0.812005795,9,
0.566019772,9,
0.837197069,9,
0.820137473,9,
0.519078854,9,
0.558357503,9,
0.727640921,9,
0.792963033,9,
0.905362531,9,
0.73316669,9,
0.783689199,9,
0.804844377,9,
0.851598398,9,
0.921864447,9,
0.891221668,9,
0.867828162,9,
0.444007932,9,
0.871026331,9,
0.703539715,9,
0.802498092,9,
0.706013174,9,
0.864523162,9,
0.921612373,9,
0.570225995,9,
0.778049086,9,
0.800285211,9,
0.895457591,9,
0.784637144,9,
0.673748847,9,
0.772337134,9,
0.714684592,9,
0.864651787,9,
0.906619363,9,
0.769227094,9,
0.898990405,9,
0.919552844,9,
0.710352239,9,
0.738109386,9,
0.722821951,9,
0.758113596,9,
0.564821228,9,
0.86666539,9,
0.862973055,9,
0.664999576,9,
0.84684241,9,
0.622557979,9,
0.871093673,9,
0.651699507,9,
0.933370094,9,
0.879595578,9,
0.920562171,9,
0.98141473,9,
0.759787902,9,
0.795600569,9,
0.855294951,9,
0.95762256,9,
0.866537706,9,
0.970446097,9,
0.895459579,9,
0.815029802,9,
0.950627443,9,
0.780900447,9,
0.816534642,9,
0.833731708,9,
0.793020586,9,
0.889264432,9,
0.876505434,9,
0.818892841,9,
0.888681045,9,
0.860730716,9,
0.89056662,9,
0.820731757,9,
0.679986367,9,
0.877440358,9,
0.868902859,9,
0.86382469,9,
0.859176817,9,
0.793136421,9,
0.61023089,9,
0.722168871,9,
0.812663117,9,
0.926170748,9,
0.829137551,9,
0.866449333,9,
0.848826594,9,
0.757758823,9,
0.956941184,9,
0.859395599,9,
0.738609545,9,
0.768728561,9,
0.811033296,9,
0.795371885,9,
0.5116251,9,
0.857346109,9,
0.87764949,9,
0.855245119,9,
0.833939054,9,
0.704807099,9,
0.790980036,9,
0.751622626,9,
0.870606297,9,
0.887529248,9,
0.782606911,9,
0.869530344,9,
0.765911201,9,
0.540916309,9,
0.902524304,9,
0.644683577,9,
0.720594254,9,
0.866599941,9,
0.850734197,9,
0.890071649,9,
0.597627336,9,
0.720167725,9,
0.853764573,9,
0.875511455,9,
0.792287662,9,
0.716663184,9,
0.535395385,9,
0.791205598,9,
0.837855299,9,
0.90505573,9,
0.788735513,9,
0.818306386,9,
0.890581082,9,
0.692233028,9,
0.866222105,9,
0.877277248,9,
0.916813119,9,
0.901339923,9,
0.828428915,9,
0.729345975,9,
0.820024338,9,
0.873007694,9,
0.705355535,9,
0.91208559,9,
0.858881086,9,
0.778362528,9,
0.850997031,9,
0.859923821,9,
0.899209786,9,
0.877803206,9,
0.593132644,9,
0.945755804,9,
0.629468415,9,
0.826989959,9,
0.649921952,9,
0.866334686,9,
0.703250632,9,
0.681933613,9,
0.688504558,9,
0.825407549,9,
0.86525291,9,
0.543537438,9,
0.760157908,9,
0.91160467,9,
0.749322119,9,
0.70655528,9,
0.911853982,9,
0.847735524,9,
0.873200383,9,
0.928490258,9,
0.861334833,9,
0.775979211,9,
0.855654521,9,
0.816307281,9,
0.691232135,9,
0.658939888,9,
0.785967783,9,
0.816457471,9,
0.888546178,9,
0.819453552,9,
0.897059757,9,
0.790883314,9,
0.612179101,9,
0.757960543,9,
0.916678969,9,
0.732739878,9,
0.869879576,9,
0.667971972,9,
0.701231404,9,
0.874462973,9,
0.725051837,9,
0.921561715,9,
0.858552217,9,
0.907833223,9,
0.740857897,9,
0.882758969,9,
0.761092181,9,
0.897171375,9,
0.926431837,9,
0.816164083,9,
0.790052966,9,
0.926115279,9,
0.986189668,9,
0.753599025,9,
0.625495936,9,
0.920236947,9,
0.693348197,9,
0.660278223,9,
0.786643937,9,
0.829105906,9,
0.685437352,9,
0.768102139,9,
0.80629294,9,
0.841511365,9,
0.674892163,9,
0.808908609,9,
0.704330653,9,
0.826694708,9,
0.926197795,9,
0.796347608,9,
0.834032334,9,
0.843406127,9,
0.704184191,9,
0.930317377,9,
0.806119142,9,
0.969263392,9,
0.901381367,9,
0.739354526,9,
0.879616333,9,
0.8654896,9,
0.873766344,9,
0.551637333,9,
0.835329731,9,
0.714171585,9,
0.858528318,9,
0.827214619,9,
0.804600247,9,
0.800060759,9,
0.772523753,9,
0.839532574,9,
0.813976856,9,
0.701272479,9,
0.741227675,9,
0.842736198,9,
0.823936351,9,
0.665494217,9,
0.930051236,9,
0.64473946,9,
0.869341809,9,
0.840054357,9,
0.892733575,9,
0.729148843,9,
0.56418536,9,
0.599249161,9,
0.752092339,9,
0.884063166,9,
0.887634632,9,
0.835630711,9,
0.919563346,9,
0.881525652,9,
0.756197407,9,
0.713284053,9,
0.849897681,9,
0.838665609,9,
0.767709045,9,
0.89904905,9,
0.637383854,9,
0.651018291,9,
0.896435824,9,
0.672163328,9,
0.852058066,9,
0.748824329,9,
0.871683533,9,
0.798242278,9,
0.831916613,9,
0.751161561,9,
0.672512469,9,
0.868338739,9,
0.904631102,9,
0.630090509,9,
0.718402165,9,
0.78235467,9,
0.867608227,9,
0.901037285,9,
0.914062813,9,
0.888900567,9,
0.736367382,9,
0.832315634,9,
0.745764823,9,
0.530025766,9,
0.811882936,9,
0.889794766,9,
0.909294277,9,
0.756467784,9,
0.860809037,9,
0.830514448,9,
0.732608711,9,
0.789735516,9,
0.793753559,9,
0.930290768,9,
0.784482398,9,
0.870521812,9,
0.855542983,9,
0.760791514,9,
0.874929737,9,
0.641455256,9,
0.918240498,9,
0.685306508,9,
0.711014028,9,
0.61044497,9,
0.655452031,9,
0.929296975,9,
